course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,course_description,tags
756150,Angular 4 (formerly Angular 2) - The Complete Guide,https://www.udemy.com/the-complete-guide-to-angular-2/,True,190,73783,19649,329,All Levels,22.0,2016-02-11T07:29:29Z,Web Development,Learn about angular 4 (formerly angular 2) - the complete guide. Practical insights and hands-on exercises included.,"['web development', 'angular', 'formerly', 'guide']"
80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/build-website-scratch/,True,145,51257,1955,77,Beginner Level,8.0,2013-09-25T15:59:09Z,Web Development,Learn about build websites from scratch with html & css. Practical insights and hands-on exercises included.,"['web development', 'build', 'websites', 'from', 'scratch', 'with', 'html']"
405282,PHP for Beginners -Become a PHP Master - Project Included,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,True,200,28880,4316,286,All Levels,30.5,2015-02-14T00:54:08Z,Web Development,Learn about php for beginners -become a php master - project included. Practical insights and hands-on exercises included.,"['web development', 'beginners', 'become', 'master', 'project', 'included']"
383204,The Professional Ruby on Rails Developer,https://www.udemy.com/pro-rubyonrails/,True,100,17334,676,96,All Levels,17.0,2015-02-23T23:18:49Z,Web Development,Learn about the professional ruby on rails developer. Practical insights and hands-on exercises included.,"['web development', 'professional', 'ruby', 'rails', 'developer']"
519442,The Complete Ruby on Rails Developer Course,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,True,195,33677,3809,283,All Levels,31.5,2015-10-23T20:29:25Z,Web Development,Learn about the complete ruby on rails developer course. Practical insights and hands-on exercises included.,"['web development', 'ruby', 'rails', 'developer']"
714724,Docker Technologies for DevOps and Developers,https://www.udemy.com/docker-tutorial-for-devops-run-docker-containers/,True,30,19210,3137,44,All Levels,3.0,2016-08-29T19:02:30Z,Web Development,Learn about docker technologies for devops and developers. Practical insights and hands-on exercises included.,"['web development', 'docker', 'technologies', 'devops', 'developers']"
791414,JavaScript programming: JavaScript for beginners,https://www.udemy.com/learn-javascript-online/,True,55,2215,223,74,Beginner Level,5.0,2016-04-13T18:10:18Z,Web Development,Learn about javascript programming: javascript for beginners. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'programming', 'beginners']"
661774,JSON in Action: Build JSON-Based Applications,https://www.udemy.com/json-in-action/,True,50,1322,171,37,All Levels,3.5,2016-03-11T20:49:14Z,Web Development,Learn about json in action: build json-based applications. Practical insights and hands-on exercises included.,"['web development', 'json', 'action', 'build', 'based', 'applications']"
597256,Learn Ruby Programming The Easy Way,https://www.udemy.com/learn-ruby-programming-the-easy-way/,True,35,3485,22,19,All Levels,2.0,2015-09-15T19:07:14Z,Web Development,Learn about learn ruby programming the easy way. Practical insights and hands-on exercises included.,"['web development', 'learn', 'ruby', 'programming', 'easy']"
380582,Learn OAuth 2.0 - Get started as an API Security Expert,https://www.udemy.com/learn-oauth-2/,True,95,2185,283,45,All Levels,3.5,2015-07-20T22:38:11Z,Web Development,Learn about learn oauth 2.0 - get started as an api security expert. Practical insights and hands-on exercises included.,"['web development', 'learn', 'oauth', 'started', 'security', 'expert']"
572268,AngularJS For .Net Developers From Scratch,https://www.udemy.com/angularjs-for-dotnet-developers-from-scratch/,True,50,2494,303,40,Intermediate Level,4.5,2016-03-09T20:03:42Z,Web Development,Learn about angularjs for .net developers from scratch. Practical insights and hands-on exercises included.,"['web development', 'angularjs', 'developers', 'from', 'scratch']"
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",https://www.udemy.com/static-website-generator-fast-secure-sites-blogs-with-jekyll/,True,45,2091,86,29,Beginner Level,2.5,2016-02-18T17:30:13Z,Web Development,"Learn about jekyll: make fast, secure static sites and blogs with jekyll. Practical insights and hands-on exercises included.","['web development', 'jekyll', 'make', 'fast', 'secure', 'static', 'sites', 'blogs', 'with']"
981600,HTML and CSS BootCamp for Beginners,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,True,30,1777,35,48,Beginner Level,6.5,2017-01-20T22:20:41Z,Web Development,Learn about html and css bootcamp for beginners. Practical insights and hands-on exercises included.,"['web development', 'html', 'bootcamp', 'beginners']"
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,https://www.udemy.com/django-tutorial-amazon-web-services/,True,45,2573,103,46,All Levels,5.5,2015-10-19T21:30:02Z,Web Development,Learn about hosting django: amazon web services (aws) fundamentals. Practical insights and hands-on exercises included.,"['web development', 'hosting', 'django', 'amazon', 'services', 'fundamentals']"
1204590,Angular Advanced MasterClass & FREE E-Book,https://www.udemy.com/angular-advanced-masterclass/,True,150,228,9,72,Intermediate Level,6.5,2017-07-03T21:59:45Z,Web Development,Learn about angular advanced masterclass & free e-book. Practical insights and hands-on exercises included.,"['web development', 'angular', 'advanced', 'masterclass', 'free', 'book']"
128946,Learn Responsive Web Development from Scratch,https://www.udemy.com/learn-responsive-web-development-from-scratch/,False,0,59639,2692,24,All Levels,4.5,2013-12-09T12:16:40Z,Web Development,Learn about learn responsive web development from scratch. Practical insights and hands-on exercises included.,"['web development', 'learn', 'responsive', 'development', 'from', 'scratch']"
895040,Build WordPress Plugin to extend Beaver Builder,https://www.udemy.com/build-wordpress-plugin-to-extend-beaver-builder/,True,50,1705,26,17,Intermediate Level,2.0,2016-07-04T23:13:45Z,Web Development,Learn about build wordpress plugin to extend beaver builder. Practical insights and hands-on exercises included.,"['web development', 'build', 'wordpress', 'plugin', 'extend', 'beaver', 'builder']"
955194,Coding Made Easy: A Beginners Guide To JavaScript,https://www.udemy.com/coding-made-easy-a-beginners-guide-to-javascript/,True,40,1950,33,16,Beginner Level,1.0,2016-09-18T21:58:41Z,Web Development,Learn about coding made easy: a beginners guide to javascript. Practical insights and hands-on exercises included.,"['web development', 'coding', 'made', 'easy', 'beginners', 'guide', 'javascript']"
1000574,The Complete Developers Guide to MongoDB,https://www.udemy.com/the-complete-developers-guide-to-mongodb/,True,150,10945,1286,129,All Levels,13.5,2016-11-15T01:25:44Z,Web Development,Learn about the complete developers guide to mongodb. Practical insights and hands-on exercises included.,"['web development', 'developers', 'guide', 'mongodb']"
1200530,Electron for Desktop Apps: The Complete Developer's Guide,https://www.udemy.com/electron-react-tutorial/,True,50,2606,241,77,Beginner Level,8.0,2017-05-16T19:43:44Z,Web Development,Learn about electron for desktop apps: the complete developer's guide. Practical insights and hands-on exercises included.,"['web development', 'electron', 'desktop', 'apps', 'developer', 'guide']"
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),https://www.udemy.com/vuejs-2-the-complete-guide/,True,190,17671,4675,329,All Levels,18.0,2016-11-08T18:55:21Z,Web Development,Learn about vue js 2 - the complete guide (incl. vue router & vuex). Practical insights and hands-on exercises included.,"['web development', 'guide', 'incl', 'router', 'vuex']"
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,True,160,2273,288,142,Beginner Level,8.0,2017-05-09T20:37:25Z,Web Development,"Learn about react js, angular & vue js - quickstart & comparison. Practical insights and hands-on exercises included.","['web development', 'react', 'angular', 'quickstart', 'comparison']"
851712,The Complete JavaScript Course: Build a Real-World Project,https://www.udemy.com/the-complete-javascript-course/,True,195,27801,4340,113,All Levels,17.5,2016-10-14T22:52:23Z,Web Development,Learn about the complete javascript course: build a real-world project. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'build', 'real', 'world', 'project']"
833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,https://www.udemy.com/angular-2-and-nodejs-the-practical-guide/,True,150,17297,3166,111,All Levels,8.5,2016-05-02T23:09:15Z,Web Development,Learn about angular (angular 2 or 4) & nodejs - the mean stack guide. Practical insights and hands-on exercises included.,"['web development', 'angular', 'nodejs', 'mean', 'stack', 'guide']"
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,https://www.udemy.com/angular-2-tutorial-for-beginners/,True,150,40070,8341,194,All Levels,9.5,2016-03-03T20:17:59Z,Web Development,Learn about angular 2 with typescript for beginners: the pragmatic guide. Practical insights and hands-on exercises included.,"['web development', 'angular', 'with', 'typescript', 'beginners', 'pragmatic', 'guide']"
832862,Meteor and React for Realtime Apps,https://www.udemy.com/meteor-react-tutorial/,True,140,6527,1384,111,All Levels,9.0,2016-05-23T16:51:48Z,Web Development,Learn about meteor and react for realtime apps. Practical insights and hands-on exercises included.,"['web development', 'meteor', 'react', 'realtime', 'apps']"
625204,The Web Developer Bootcamp,https://www.udemy.com/the-web-developer-bootcamp/,True,200,121584,27445,342,All Levels,43.0,2015-11-02T21:13:27Z,Web Development,Learn about the web developer bootcamp. Practical insights and hands-on exercises included.,"['web development', 'developer', 'bootcamp']"
164554,AngularJS JumpStart with Dan Wahlin,https://www.udemy.com/angularjs-jumpstart/,True,75,17802,2144,113,All Levels,10.0,2014-03-24T17:31:15Z,Web Development,Learn about angularjs jumpstart with dan wahlin. Practical insights and hands-on exercises included.,"['web development', 'angularjs', 'jumpstart', 'with', 'wahlin']"
764164,The Complete Web Developer Course 2.0,https://www.udemy.com/the-complete-web-developer-course-2/,True,200,114512,22412,304,All Levels,30.5,2016-03-08T22:28:36Z,Web Development,Learn about the complete web developer course 2.0. Practical insights and hands-on exercises included.,"['web development', 'developer']"
446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,https://www.udemy.com/web-developer-course/,True,200,33788,4434,246,All Levels,32.5,2015-08-20T20:55:19Z,Web Development,Learn about ultimate web designer & developer course: build 23 projects!. Practical insights and hands-on exercises included.,"['web development', 'ultimate', 'designer', 'developer', 'build', 'projects']"
701634,ExpressJS Fundamentals,https://www.udemy.com/expressjs-fundamentals/,False,0,21245,914,9,Beginner Level,1.0,2016-01-11T18:53:48Z,Web Development,Learn about expressjs fundamentals. Practical insights and hands-on exercises included.,"['web development', 'expressjs', 'fundamentals']"
866696,REST WCF Service in ASP.NET,https://www.udemy.com/rest-wcf-service-in-aspnet/,False,0,7905,561,5,All Levels,0.6833333333333333,2016-06-08T17:28:16Z,Web Development,Learn about rest wcf service in asp.net. Practical insights and hands-on exercises included.,"['web development', 'rest', 'service']"
720356,Projects in Node.js - Learn by Example,https://www.udemy.com/projects-in-nodejs/,True,195,869,99,38,All Levels,5.0,2016-04-24T18:29:26Z,Web Development,Learn about projects in node.js - learn by example. Practical insights and hands-on exercises included.,"['web development', 'projects', 'node', 'learn', 'example']"
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,True,125,293,30,31,Beginner Level,3.5,2017-02-23T14:19:16Z,Web Development,Learn about building data visualizations with d3 and angular 2. Practical insights and hands-on exercises included.,"['web development', 'building', 'data', 'visualizations', 'with', 'angular']"
